local_sample_row,sample_index,label,converged,iterations_executed,final_loss_mae,final_loss_mse,final_max_abs_ratio_error,final_output_power_sum,initial_loss_mae,final_learning_rate,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,final_ratio_0,final_ratio_1,final_ratio_2,final_ratio_3,final_ratio_4,final_ratio_5,final_ratio_6,final_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,initial_coefficient_0,initial_coefficient_1,initial_coefficient_2,initial_coefficient_3,initial_coefficient_4,initial_coefficient_5,initial_coefficient_6,initial_coefficient_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,initial_voltage_0,initial_voltage_1,initial_voltage_2,initial_voltage_3,initial_voltage_4,initial_voltage_5,initial_voltage_6,initial_voltage_7,final_voltage_0,final_voltage_1,final_voltage_2,final_voltage_3,final_voltage_4,final_voltage_5,final_voltage_6,final_voltage_7,final_output_power_0,final_output_power_1,final_output_power_2,final_output_power_3,final_output_power_4,final_output_power_5,final_output_power_6,final_output_power_7
180,410,3,False,15,0.022397284755440332,0.0012075337195309808,0.08556816057426817,0.0001619493845,0.05549969696831257,0.00848382618113251,0.036655125003744043,0.06873737458375763,1.672783264023284e-05,0.3334914769117901,0.22082316559226306,0.28022930713973254,1.7280185098349402e-05,0.06002954275097413,0.035431780230075524,0.06751183422991026,0.0855848884069084,0.30161849735217733,0.21318031004927962,0.2489722954149295,0.004038258632591469,0.043662135684127905,-0.0012233447736685193,-0.0012255403538473653,0.08556816057426817,-0.03187297955961277,-0.00764285554298344,-0.03125701172480305,0.0040209784474931195,-0.016367407066846223,0.036655125003744043,0.06873737458375763,1.672783264023284e-05,0.3334914769117901,0.22082316559226306,0.28022930713973254,1.7280185098349402e-05,0.06002954275097413,0.024336852065869125,0.036173121049703764,0.0,0.410315273891667,0.1988243238478557,0.4030051616354425,0.0,0.13056217823010793,4.176,3.99,4.164,3.836,3.704,4.044,3.995,4.186,4.224,4.077,4.164,3.79,3.72,3.976,3.995,4.125,5.738155e-06,1.09335e-05,1.386042e-05,4.884693e-05,3.452442e-05,4.032091e-05,6.539935e-07,7.071056e-06
181,412,3,False,15,0.022367407369825495,0.0012408836084238147,0.08480455848617618,0.00016246067770000003,0.057557073819026236,0.00848382618113251,0.04199161776089929,0.07692796779150458,1.7628612209882552e-05,0.3339142221643228,0.19588019061228745,0.31797325785489605,2.3206261303072673e-05,0.03327190894257682,0.04128762784300511,0.07579643378528143,0.08482218709838607,0.2999872996344148,0.19349137554410187,0.28140107900091565,0.004688277254428811,0.01852571983946611,-0.0007039899178941794,-0.0011315340062231505,0.08480455848617618,-0.03392692252990803,-0.0023888150681855846,-0.0365721788539804,0.004665070993125738,-0.014746189103110707,0.04199161776089929,0.07692796779150458,1.7628612209882552e-05,0.3339142221643228,0.19588019061228745,0.31797325785489605,2.3206261303072673e-05,0.03327190894257682,0.025987631169413453,0.03810459447054251,0.0,0.4109142148241198,0.17389295529983353,0.44486834184840307,0.0,0.0748659244817604,4.155,3.985,4.164,3.836,3.722,4.022,3.995,4.222,4.217,4.067,4.164,3.79,3.738,3.954,3.995,4.173,6.707616e-06,1.231394e-05,1.378027e-05,4.873614e-05,3.143474e-05,4.571661e-05,7.616607e-07,3.009701e-06
182,413,6,True,2,0.017433975022274648,0.000631586196194471,0.05688832316384462,0.0001311568092,0.08593744650350171,0.385875,0.06007207427549178,0.05802100758548741,0.07391545474916798,0.15312012158066868,0.3155286439483228,4.2366003872873506e-05,0.3392644363515692,3.5895505419250635e-05,0.07384735919604851,0.05907780196287361,0.06106787782391399,0.1895319057517907,0.32401672668932235,0.0025375907055841976,0.2823761131877246,0.0075446246827419764,0.013775284920556734,0.0010567943773862054,-0.012847576925253991,0.036411784171122036,0.008488082740999547,0.002495224701711324,-0.05688832316384462,0.0075087291773227255,0.06007207427549178,0.05802100758548741,0.07391545474916798,0.15312012158066868,0.3155286439483228,4.2366003872873506e-05,0.3392644363515692,3.5895505419250635e-05,0.032442254381243006,0.031451865485679006,0.00734478063473,0.18019874454341733,0.33708647721685747,0.0,0.4179719918103624,0.0,4.098,3.996,3.947,3.959,3.653,4.329,3.694,4.294,4.192,4.101,4.142,3.938,3.641,4.329,3.657,4.294,9.685584e-06,7.748456e-06,8.009468e-06,2.48584e-05,4.2497e-05,3.328223e-07,3.703555e-05,9.895289e-07
183,415,7,True,2,0.01343232170033521,0.0003431986233002455,0.037541583380714616,9.715152999999999e-05,0.07714262899911091,0.385875,0.04651568440150582,0.056358873634135026,0.05293871070097684,0.06172152958165645,0.08455073056910627,0.08521258054224054,0.15077203456029878,0.46192985601008035,0.04930524511554271,0.060325895021931204,0.04129848495438004,0.0908457128776047,0.1023992519726658,0.08313530419953244,0.14830183322897747,0.42438827262936574,0.0027895607140368886,0.003967021387796178,-0.011640225746596802,0.029124183295948257,0.01784852140355954,-0.002077276342708101,-0.002470201331321309,-0.037541583380714616,0.04651568440150582,0.056358873634135026,0.05293871070097684,0.06172152958165645,0.08455073056910627,0.08521258054224054,0.15077203456029878,0.46192985601008035,0.022952808969494944,0.02841571143674986,0.011139197110106972,0.06782960411938047,0.0665434310774159,0.09401587163365532,0.1677209476968267,0.54138242795637,4.138,3.997,4.009,4.045,3.805,4.18,3.801,3.94,4.229,4.116,4.131,4.038,3.828,4.173,3.791,3.903,4.79008e-06,5.860753e-06,4.012211e-06,8.8258e-06,9.948244e-06,8.076722e-06,1.440775e-05,4.122997e-05
184,419,6,True,2,0.015975184708176604,0.0006026813818309495,0.05735082276181358,0.0001329261818,0.08354519341236163,0.385875,0.06052731233958474,0.0665393276388783,0.06555228213016302,0.16047137165422423,0.32277552660809267,2.764117497239333e-05,0.32407818617427864,2.8352279806018642e-05,0.07206169522278418,0.06443020392239988,0.0611114897757486,0.19607815139996748,0.3296135449517591,0.002611106369715947,0.26672736341246506,0.007366444945159781,0.011534382883199433,-0.0021091237164784227,-0.00444079235441442,0.03560677974574325,0.00683801834366643,0.0025834651947435534,-0.05735082276181358,0.007338092665353763,0.06052731233958474,0.0665393276388783,0.06555228213016302,0.16047137165422423,0.32277552660809267,2.764117497239333e-05,0.32407818617427864,2.8352279806018642e-05,0.03221063429746982,0.029575362399642237,0.006847784500461664,0.18731923719710022,0.3474775134605799,0.0,0.4030551287578553,0.0,4.097,3.991,3.972,3.953,3.649,4.329,3.701,4.294,4.193,4.11,4.144,3.932,3.636,4.329,3.664,4.294,9.578886e-06,8.564461e-06,8.123317e-06,2.606392e-05,4.381427e-05,3.470844e-07,3.545505e-05,9.791934e-07
185,420,3,False,12,0.02302958935935951,0.001292877408243656,0.08808182751188089,0.000163679501,0.05812734795902003,0.00732864803466797,0.041639023036117745,0.05838546973033092,2.0530522556189998e-05,0.3411149126105872,0.21970825164827848,0.2821709548018559,2.4149609383457824e-05,0.05693670804089007,0.04088108137621949,0.05832968051387205,0.08810235803443707,0.3062648022124652,0.21112857620454256,0.2500604519804835,0.004060679534940664,0.041172370143039476,-0.0007579416598982522,-5.578921645887219e-05,0.08808182751188089,-0.03485011039812197,-0.008579675443735918,-0.0321105028213724,0.004036529925557206,-0.015764337897850596,0.041639023036117745,0.05838546973033092,2.0530522556189998e-05,0.3411149126105872,0.21970825164827848,0.2821709548018559,2.4149609383457824e-05,0.05693670804089007,0.026281561019021724,0.03421597291476747,0.0,0.42332234871554314,0.19697608230202782,0.40780166239162097,0.0,0.12725312894698393,4.157,3.996,4.164,3.831,3.705,4.043,3.995,4.188,4.216,4.087,4.164,3.783,3.721,3.973,3.995,4.128,6.691395e-06,9.547373e-06,1.442055e-05,5.012927e-05,3.455742e-05,4.092977e-05,6.6465e-07,6.739073e-06
186,422,6,True,2,0.017820849830303652,0.0006714628853175713,0.05695305822840108,0.00013282021789999998,0.08716975347996846,0.385875,0.060273757813566683,0.0578856046380339,0.07462040179749477,0.16694086442907552,0.3210824959263409,2.1910016129330133e-05,0.3191529744054698,2.1990973889046428e-05,0.07310530093626658,0.05905271896109426,0.06029006070468132,0.20757381997940544,0.3278083765287966,0.0026240831818421526,0.2621999161770687,0.007345723530845075,0.012831543122699893,0.00116711432306036,-0.014330341092813448,0.04063295555032992,0.006725880602455658,0.0026021731657128225,-0.05695305822840108,0.0073237325569560285,0.060273757813566683,0.0578856046380339,0.07462040179749477,0.16694086442907552,0.3210824959263409,2.1910016129330133e-05,0.3191529744054698,2.1990973889046428e-05,0.03263643828545094,0.03153538535193351,0.005170534933320956,0.1970554237889384,0.3441949676849679,0.0,0.3958994186381199,0.0,4.098,3.996,3.945,3.948,3.65,4.329,3.704,4.294,4.192,4.1,4.149,3.925,3.638,4.329,3.667,4.294,9.709862e-06,7.843395e-06,8.007739e-06,2.757e-05,4.353958e-05,3.485313e-07,3.482545e-05,9.756606e-07
187,427,3,False,14,0.023773264155689606,0.0013836497163644125,0.09111939189282713,0.0001746863887,0.06250775864707112,0.008079834458221438,0.04660297727749208,0.05482095241771956,2.52022480671577e-05,0.34819082893004466,0.2042085737671,0.2957740297545641,4.865037560723226e-05,0.050328785229405044,0.04537312299478546,0.054083503988539436,0.09114459414089428,0.30980610683378335,0.19346905189070407,0.2639799834616422,0.004022315105538615,0.03812132158411264,-0.0012298542827066244,-0.0007374484291801237,0.09111939189282713,-0.038384722096261314,-0.01073952187639593,-0.03179404629292193,0.003973664729931383,-0.012207463645292405,0.04660297727749208,0.05482095241771956,2.52022480671577e-05,0.34819082893004466,0.2042085737671,0.2957740297545641,4.865037560723226e-05,0.050328785229405044,0.028698018395427044,0.03397798044729086,0.0,0.46446217958782154,0.1857539477639605,0.45119666369450506,0.0,0.1263362788198139,4.137,3.998,4.164,3.827,3.716,4.035,3.995,4.194,4.207,4.088,4.164,3.76,3.73,3.951,3.995,4.129,7.926067e-06,9.447652e-06,1.592172e-05,5.411891e-05,3.379641e-05,4.611371e-05,7.026437e-07,6.659276e-06
188,428,0,True,3,0.018268452918665697,0.0005848966246145121,0.05065959648382157,0.00016136105899999998,0.03505935655669802,0.40516875,0.3787986658098091,0.3333252389664501,0.00013079008279646962,0.007763772316533819,0.08523719807165046,0.06669472941636193,0.0653769824715302,0.06267262286486794,0.42945826229363065,0.3466312773765324,0.00917365075051968,0.007829088429569616,0.08375310675173495,0.05118649475397903,0.04173371841839486,0.03023440122563896,0.05065959648382157,0.013306038410082266,0.00904286066772321,6.531611303579703e-05,-0.0014840913199155176,-0.015508234662382894,-0.02364326405313534,-0.03243822163922898,0.3787986658098091,0.3333252389664501,0.00013079008279646962,0.007763772316533819,0.08523719807165046,0.06669472941636193,0.0653769824715302,0.06267262286486794,0.27342836925727126,0.32240546238396856,0.0,0.005857795137801232,0.09297846548027984,0.09624982527856585,0.10684742966979602,0.1115209299593262,3.934,3.852,4.164,4.169,3.804,4.195,3.878,4.183,3.978,3.857,4.164,4.184,3.797,4.171,3.841,4.142,6.929784e-05,5.593279e-05,1.48027e-06,1.26331e-06,1.351449e-05,8.259507e-06,6.734197e-06,4.878655e-06
189,435,6,True,2,0.016952913939843703,0.0006261008854492763,0.05595689037655238,0.0001308401992,0.08628624970660181,0.385875,0.05657122375449603,0.058666759323902376,0.07350268072505273,0.15829439268905748,0.32213601130891456,2.908627777469209e-05,0.3307705196728306,2.9326247971466484e-05,0.06666365576734769,0.05834712150147812,0.061967553164654625,0.19702843741925458,0.33107584874419854,0.002611098898418675,0.27481362929627823,0.0074926552083696306,0.010092432012851656,-0.00031963782242425826,-0.011535127560398102,0.03873404473019709,0.008939837435283982,0.002582012620643983,-0.05595689037655238,0.007463328960398164,0.05657122375449603,0.058666759323902376,0.07350268072505273,0.15829439268905748,0.32213601130891456,2.908627777469209e-05,0.3307705196728306,2.9326247971466484e-05,0.030906763141829552,0.03132494811281369,0.006649757352407991,0.18574782585201627,0.34395598515708115,0.0,0.40795518024137883,0.0,4.1,3.996,3.948,3.955,3.649,4.329,3.697,4.294,4.198,4.102,4.144,3.933,3.638,4.329,3.662,4.294,8.722286e-06,7.634149e-06,8.107847e-06,2.577924e-05,4.331803e-05,3.416367e-07,3.595667e-05,9.803405e-07
190,443,0,True,3,0.017917285054383846,0.0005661790059633872,0.05045705666540018,0.00016225382099999998,0.03391407086972044,0.40516875,0.38699587703161276,0.33027412643986503,0.00019162198953443744,0.01134114972114248,0.08833023732173344,0.06297725101456207,0.05759888142469574,0.06229085505685406,0.43745293369701294,0.34318205671100965,0.008495775270525063,0.011315154174396918,0.08601689571304458,0.04765445862751053,0.03556654607228018,0.030316179734220253,0.05045705666540018,0.012907930271144619,0.008304153280990625,-2.5995546745562897e-05,-0.0023133416086888597,-0.015322792387051538,-0.022032335352415562,-0.03197467532263381,0.38699587703161276,0.33027412643986503,0.00019162198953443744,0.01134114972114248,0.08833023732173344,0.06297725101456207,0.05759888142469574,0.06229085505685406,0.28551817224638637,0.3204018219538751,0.0,0.007500914244658971,0.09741936665395347,0.09147673702829656,0.09519311094195437,0.11104073440958877,3.93,3.853,4.163,4.14,3.801,4.198,3.885,4.184,3.973,3.858,4.164,4.171,3.794,4.175,3.851,4.142,7.097841e-05,5.56826e-05,1.378472e-06,1.835927e-06,1.395657e-05,7.732118e-06,5.770808e-06,4.918916e-06
191,444,0,True,3,0.01808997273689008,0.000581779849672014,0.050592871920522475,0.00016115005999999996,0.03562332615174775,0.40516875,0.38256228793483227,0.33465821271179985,0.0001284437194404754,0.007311438833333031,0.07590568229010691,0.06898430138283905,0.06772592809525527,0.06272370503239315,0.43315515985535474,0.3471574878718631,0.009183242004377786,0.007524384415370372,0.07553996566926505,0.053079421751378815,0.043569087098074936,0.030791251334315362,0.050592871920522475,0.012499275160063272,0.009054798284937311,0.00021294558203734104,-0.00036571662084186607,-0.015904879631460235,-0.02415684099718033,-0.03193245369807779,0.38256228793483227,0.33465821271179985,0.0001284437194404754,0.007311438833333031,0.07590568229010691,0.06898430138283905,0.06772592809525527,0.06272370503239315,0.2770928414261744,0.322515298357564,0.0,0.005777827669535965,0.08294392648118226,0.09924061260026829,0.11013343013707992,0.11168548836829675,3.932,3.851,4.164,4.172,3.816,4.193,3.876,4.183,3.977,3.857,4.164,4.184,3.807,4.169,3.838,4.141,6.980298e-05,5.594445e-05,1.47988e-06,1.212555e-06,1.217327e-05,8.553752e-06,7.021161e-06,4.962012e-06
192,450,0,True,3,0.018881867285075106,0.0006144461468133317,0.05145407803541158,0.000160462569,0.03798112305566986,0.40516875,0.3665622258167348,0.31623137716923516,0.0004001907746121003,0.015186654749439088,0.059601386502891554,0.09465889103077918,0.09669401716719742,0.050665256789110644,0.4180163038521464,0.33275043726864423,0.007954521780091905,0.015083941476719097,0.0587389449062105,0.07727739919208199,0.06855411868670755,0.02162433283739836,0.05145407803541158,0.016519060099409066,0.007554331005479805,-0.00010271327271999149,-0.0008624415966810572,-0.017381491838697194,-0.028139898480489867,-0.029040923951712285,0.3665622258167348,0.31623137716923516,0.0004001907746121003,0.015186654749439088,0.059601386502891554,0.09465889103077918,0.09669401716719742,0.050665256789110644,0.2591737584508727,0.3002458568294526,0.0,0.009488391646038194,0.064139880482894,0.1324114104917391,0.15021625145692394,0.0924145645495808,3.939,3.859,4.163,4.11,3.836,4.172,3.85,4.194,3.984,3.866,4.164,4.155,3.831,4.142,3.802,4.158,6.707597e-05,5.339399e-05,1.276403e-06,2.420408e-06,9.425402e-06,1.240013e-05,1.100037e-05,3.469896e-06
193,455,6,True,3,0.016244317277970557,0.0004928187720638661,0.04721798487567719,0.00013614798640000002,0.07834791388495803,0.40516875,0.06902310742602319,0.07281164556335225,0.05243135050214464,0.15331464440274659,0.32674046145452956,5.0461838284806056e-05,0.32556738248380807,6.094632911090062e-05,0.06247652444164241,0.09916129027671024,0.04381549927939294,0.18222304020796004,0.32414361142545695,0.0024660034193498726,0.2783493976081309,0.007364633341356563,-0.0065465829843807805,0.02634964471335799,-0.0086158512227517,0.028908395805213455,-0.002596850029072617,0.0024155415810650665,-0.04721798487567719,0.007303687012245662,0.06902310742602319,0.07281164556335225,0.05243135050214464,0.15331464440274659,0.32674046145452956,5.0461838284806056e-05,0.32556738248380807,6.094632911090062e-05,0.030052633647199095,0.039830349611031234,0.003511009454236628,0.16335397714879782,0.35091532277338094,0.0,0.42703974885783086,0.0,4.092,3.988,4.01,3.958,3.647,4.329,3.7,4.294,4.202,4.058,4.154,3.951,3.634,4.329,3.653,4.294,8.506053e-06,1.350061e-05,5.965392e-06,2.48093e-05,4.41315e-05,3.357414e-07,3.789671e-05,1.00268e-06
194,456,0,True,3,0.01828493890616663,0.0005709803566553515,0.05037457159108444,0.000161767648,0.03508438195315741,0.40516875,0.3718308004002299,0.33415443830828434,0.0003057295228638794,0.011241592774286744,0.10097474044385828,0.057978883893046895,0.06166970760090459,0.061844107056525335,0.42220537199131436,0.34853353372610074,0.008669774317297362,0.011263636595618921,0.09659014143544944,0.04385808341603631,0.038959650325137936,0.029919808193044878,0.05037457159108444,0.014379095417816401,0.008364044794433482,2.2043821332176985e-05,-0.004384599008408832,-0.014120800477010587,-0.02271005727576665,-0.03192429886348046,0.3718308004002299,0.33415443830828434,0.0003057295228638794,0.011241592774286744,0.10097474044385828,0.057978883893046895,0.06166970760090459,0.061844107056525335,0.2677251178832051,0.3238240076646912,0.0,0.00724031991996774,0.11402921932850478,0.0842603596079873,0.10124019851661711,0.11011877799070789,3.937,3.851,4.163,4.141,3.791,4.205,3.881,4.184,3.981,3.856,4.164,4.173,3.782,4.181,3.846,4.143,6.829917e-05,5.638145e-05,1.402489e-06,1.822092e-06,1.562516e-05,7.094819e-06,6.302411e-06,4.840057e-06
195,457,0,True,3,0.019073048509063856,0.0006505481999120328,0.05360006974865933,0.000161090874,0.03421857340158106,0.40516875,0.3840943088913125,0.3403968346427659,0.00018664033810425335,0.009551771449008388,0.07751684256530494,0.0642545862343291,0.06283947517908137,0.06115954070009347,0.43769437863997185,0.354376375163251,0.008848874952407298,0.009602120601816339,0.07697977974841703,0.0487992510364057,0.03406165640394999,0.02963756345378075,0.05360006974865933,0.013979540520485112,0.008662234614303045,5.03491528079502e-05,-0.0005370628168879094,-0.0154553351979234,-0.02877781877513138,-0.03152197724631271,0.3840943088913125,0.3403968346427659,0.00018664033810425335,0.009551771449008388,0.07751684256530494,0.0642545862343291,0.06283947517908137,0.06115954070009347,0.2803904168333005,0.33158002394108843,0.0,0.006853836687557653,0.08480455724259725,0.09303602457250398,0.1029869937477173,0.10917860071976052,3.931,3.849,4.163,4.154,3.814,4.197,3.88,4.185,3.975,3.853,4.164,4.176,3.805,4.174,3.844,4.144,7.050857e-05,5.70868e-05,1.425473e-06,1.546814e-06,1.240074e-05,7.861114e-06,5.487022e-06,4.774341e-06
196,459,6,True,2,0.01702043677008626,0.0006097715535075844,0.055276123750115536,0.0001303950023,0.08616298845740697,0.385875,0.05531243250903443,0.05864000709958009,0.07563052348363057,0.15645037636850348,0.32269603107540057,3.5049153768097155e-05,0.3312008092470535,3.477106302929106e-05,0.0648919118888654,0.05886296149864019,0.06282490015340104,0.19364139387725599,0.33367674552355137,0.00262987916677233,0.27592468549693794,0.0075475223945757,0.009579479379830967,0.00022295439906010184,-0.012805623330229526,0.037191017508752505,0.010980714448150797,0.0025948300130042325,-0.055276123750115536,0.007512751331546409,0.05531243250903443,0.05864000709958009,0.07563052348363057,0.15645037636850348,0.32269603107540057,3.5049153768097155e-05,0.3312008092470535,3.477106302929106e-05,0.030504324863852343,0.03126611850362686,0.007545299213620078,0.18389841059307122,0.3448822311206054,0.0,0.40843253734858487,0.0,4.104,3.996,3.942,3.956,3.649,4.329,3.697,4.294,4.2,4.102,4.142,3.935,3.637,4.329,3.662,4.294,8.461581e-06,7.675436e-06,8.192053e-06,2.524987e-05,4.350978e-05,3.429231e-07,3.59792e-05,9.841592e-07
